type,value,timestamp
shuffle_start,2,2025-01-27 03:37:42
map_start,690,2025-01-27 03:37:47
map_start,717,2025-01-27 03:37:52
map_start,624,2025-01-27 03:37:57
load_std,55,2025-01-27 03:37:59
reducer_start,384,2025-01-27 03:38:01
shuffle_end,33,2025-01-27 03:38:06
reducer_start,17,2025-01-27 03:38:11
reducer_start,458,2025-01-27 03:38:12
load_std,18,2025-01-27 03:38:17
map_end,920,2025-01-27 03:38:22
reducer_start,938,2025-01-27 03:38:27
load_std,6,2025-01-27 03:38:29
map_end,393,2025-01-27 03:38:30
map_end,903,2025-01-27 03:38:33
map_start,573,2025-01-27 03:38:34
shuffle_end,33,2025-01-27 03:38:37
shuffle_end,7,2025-01-27 03:38:39
map_end,241,2025-01-27 03:38:43
reducer_start,476,2025-01-27 03:38:46
map_end,985,2025-01-27 03:38:48
map_end,46,2025-01-27 03:38:50
reducer_end,917,2025-01-27 03:38:51
shuffle_start,37,2025-01-27 03:38:52
load_std,86,2025-01-27 03:38:53
shuffle_end,91,2025-01-27 03:38:55
map_end,450,2025-01-27 03:38:56
map_end,548,2025-01-27 03:39:00
map_end,578,2025-01-27 03:39:03
shuffle_start,16,2025-01-27 03:39:04
reducer_start,620,2025-01-27 03:39:08
map_end,587,2025-01-27 03:39:12
load_std,49,2025-01-27 03:39:15
shuffle_start,3,2025-01-27 03:39:19
load_std,36,2025-01-27 03:39:23
map_end,242,2025-01-27 03:39:28
reducer_start,289,2025-01-27 03:39:30
map_start,737,2025-01-27 03:39:33
shuffle_end,20,2025-01-27 03:39:36
shuffle_start,30,2025-01-27 03:39:38
shuffle_start,69,2025-01-27 03:39:39
load_std,51,2025-01-27 03:39:44
shuffle_end,49,2025-01-27 03:39:47
map_start,147,2025-01-27 03:39:51
shuffle_start,31,2025-01-27 03:39:53
reducer_end,198,2025-01-27 03:39:58
reducer_start,251,2025-01-27 03:40:00
load_std,57,2025-01-27 03:40:02
map_start,856,2025-01-27 03:40:05
load_std,53,2025-01-27 03:40:06
map_start,319,2025-01-27 03:40:11
map_end,415,2025-01-27 03:40:16
load_std,93,2025-01-27 03:40:19
load_std,51,2025-01-27 03:40:23
reducer_end,693,2025-01-27 03:40:24
shuffle_end,100,2025-01-27 03:40:27
load_std,70,2025-01-27 03:40:31
load_std,20,2025-01-27 03:40:35
shuffle_end,71,2025-01-27 03:40:37
map_end,26,2025-01-27 03:40:41
map_end,504,2025-01-27 03:40:44
map_start,991,2025-01-27 03:40:46
shuffle_end,49,2025-01-27 03:40:48
reducer_end,35,2025-01-27 03:40:49
reducer_end,658,2025-01-27 03:40:53
shuffle_start,36,2025-01-27 03:40:57
shuffle_start,20,2025-01-27 03:41:01
map_start,945,2025-01-27 03:41:03
reducer_end,792,2025-01-27 03:41:08
shuffle_end,60,2025-01-27 03:41:12
shuffle_start,32,2025-01-27 03:41:13
load_std,99,2025-01-27 03:41:18
map_end,892,2025-01-27 03:41:21
shuffle_start,34,2025-01-27 03:41:24
reducer_end,743,2025-01-27 03:41:25
reducer_end,800,2025-01-27 03:41:27
reducer_end,224,2025-01-27 03:41:28
shuffle_start,71,2025-01-27 03:41:31
load_std,57,2025-01-27 03:41:36
load_std,95,2025-01-27 03:41:38
reducer_start,396,2025-01-27 03:41:40
map_end,706,2025-01-27 03:41:42
reducer_start,169,2025-01-27 03:41:43
map_end,396,2025-01-27 03:41:45
map_start,147,2025-01-27 03:41:50
map_end,885,2025-01-27 03:41:54
shuffle_start,27,2025-01-27 03:41:56
map_start,831,2025-01-27 03:42:00
reducer_start,97,2025-01-27 03:42:01
load_std,56,2025-01-27 03:42:04
reducer_end,138,2025-01-27 03:42:06
shuffle_end,41,2025-01-27 03:42:11
map_end,629,2025-01-27 03:42:15
reducer_start,534,2025-01-27 03:42:19
map_start,751,2025-01-27 03:42:21
shuffle_end,16,2025-01-27 03:42:25
map_end,572,2025-01-27 03:42:28
reducer_end,122,2025-01-27 03:42:33
shuffle_end,9,2025-01-27 03:42:37
map_end,937,2025-01-27 03:42:41
shuffle_end,93,2025-01-27 03:42:43
map_end,521,2025-01-27 03:42:48
map_end,950,2025-01-27 03:42:51
reducer_end,311,2025-01-27 03:42:56
reducer_end,733,2025-01-27 03:42:58
reducer_end,319,2025-01-27 03:43:03
reducer_start,326,2025-01-27 03:43:06
shuffle_start,18,2025-01-27 03:43:11
shuffle_start,46,2025-01-27 03:43:13
load_std,41,2025-01-27 03:43:18
reducer_start,41,2025-01-27 03:43:22
reducer_end,588,2025-01-27 03:43:24
reducer_end,810,2025-01-27 03:43:29
shuffle_start,24,2025-01-27 03:43:34
reducer_start,868,2025-01-27 03:43:35
reducer_end,904,2025-01-27 03:43:37
shuffle_end,42,2025-01-27 03:43:38
shuffle_start,80,2025-01-27 03:43:41
reducer_start,267,2025-01-27 03:43:44
shuffle_start,63,2025-01-27 03:43:46
reducer_end,585,2025-01-27 03:43:51
reducer_end,609,2025-01-27 03:43:55
map_start,593,2025-01-27 03:43:59
reducer_start,66,2025-01-27 03:44:00
reducer_start,941,2025-01-27 03:44:04
shuffle_end,84,2025-01-27 03:44:06
load_std,6,2025-01-27 03:44:09
map_start,846,2025-01-27 03:44:12
map_start,20,2025-01-27 03:44:15
map_end,245,2025-01-27 03:44:17
shuffle_start,22,2025-01-27 03:44:19
reducer_end,385,2025-01-27 03:44:24
load_std,84,2025-01-27 03:44:28
map_start,758,2025-01-27 03:44:32
map_start,251,2025-01-27 03:44:35
map_start,879,2025-01-27 03:44:40
load_std,39,2025-01-27 03:44:43
reducer_end,487,2025-01-27 03:44:44
shuffle_start,29,2025-01-27 03:44:49
shuffle_end,37,2025-01-27 03:44:51
load_std,96,2025-01-27 03:44:56
shuffle_start,52,2025-01-27 03:44:58
shuffle_end,98,2025-01-27 03:44:59
map_end,167,2025-01-27 03:45:00
map_end,917,2025-01-27 03:45:04
load_std,18,2025-01-27 03:45:07
map_start,733,2025-01-27 03:45:08
shuffle_start,78,2025-01-27 03:45:13
shuffle_start,84,2025-01-27 03:45:17
map_end,15,2025-01-27 03:45:22
load_std,57,2025-01-27 03:45:27
load_std,68,2025-01-27 03:45:28
map_start,751,2025-01-27 03:45:31
map_end,222,2025-01-27 03:45:34
reducer_end,557,2025-01-27 03:45:35
map_start,734,2025-01-27 03:45:36
shuffle_end,48,2025-01-27 03:45:38
reducer_start,200,2025-01-27 03:45:39
reducer_end,338,2025-01-27 03:45:44
shuffle_start,50,2025-01-27 03:45:49
load_std,82,2025-01-27 03:45:52
reducer_end,767,2025-01-27 03:45:57
reducer_start,355,2025-01-27 03:46:00
reducer_end,584,2025-01-27 03:46:01
load_std,17,2025-01-27 03:46:03
map_end,342,2025-01-27 03:46:07
load_std,91,2025-01-27 03:46:08
map_end,27,2025-01-27 03:46:12
reducer_start,964,2025-01-27 03:46:17
map_start,14,2025-01-27 03:46:21
shuffle_start,96,2025-01-27 03:46:22
shuffle_start,9,2025-01-27 03:46:27
shuffle_end,67,2025-01-27 03:46:29
shuffle_start,36,2025-01-27 03:46:34
reducer_start,887,2025-01-27 03:46:35
shuffle_end,34,2025-01-27 03:46:36
map_start,642,2025-01-27 03:46:38
map_end,983,2025-01-27 03:46:39
shuffle_end,86,2025-01-27 03:46:44
reducer_end,374,2025-01-27 03:46:48
shuffle_end,75,2025-01-27 03:46:50
load_std,33,2025-01-27 03:46:53
map_end,149,2025-01-27 03:46:54
shuffle_end,53,2025-01-27 03:46:58
map_end,956,2025-01-27 03:47:03
reducer_end,663,2025-01-27 03:47:04
map_start,425,2025-01-27 03:47:08
shuffle_start,31,2025-01-27 03:47:09
load_std,29,2025-01-27 03:47:11
map_start,923,2025-01-27 03:47:15
load_std,20,2025-01-27 03:47:17
map_start,304,2025-01-27 03:47:18
reducer_end,303,2025-01-27 03:47:23
load_std,28,2025-01-27 03:47:26
reducer_end,576,2025-01-27 03:47:31
reducer_end,377,2025-01-27 03:47:33
load_std,20,2025-01-27 03:47:35
map_start,240,2025-01-27 03:47:40
load_std,58,2025-01-27 03:47:43
map_end,656,2025-01-27 03:47:46
map_start,114,2025-01-27 03:47:49
shuffle_start,43,2025-01-27 03:47:50
map_start,333,2025-01-27 03:47:51
map_end,367,2025-01-27 03:47:55
reducer_end,650,2025-01-27 03:47:58
reducer_start,275,2025-01-27 03:48:02
shuffle_start,38,2025-01-27 03:48:04
shuffle_start,87,2025-01-27 03:48:07
map_start,181,2025-01-27 03:48:10
shuffle_end,19,2025-01-27 03:48:15
shuffle_end,77,2025-01-27 03:48:16
reducer_end,779,2025-01-27 03:48:20
shuffle_end,23,2025-01-27 03:48:21
shuffle_start,69,2025-01-27 03:48:23
shuffle_end,26,2025-01-27 03:48:27
shuffle_start,12,2025-01-27 03:48:30
map_end,110,2025-01-27 03:48:33
map_start,857,2025-01-27 03:48:38
map_start,526,2025-01-27 03:48:41
shuffle_end,75,2025-01-27 03:48:44
map_end,516,2025-01-27 03:48:46
reducer_end,961,2025-01-27 03:48:48
reducer_start,526,2025-01-27 03:48:50
map_start,571,2025-01-27 03:48:54
shuffle_end,56,2025-01-27 03:48:56
load_std,98,2025-01-27 03:49:00
reducer_start,795,2025-01-27 03:49:04
shuffle_end,48,2025-01-27 03:49:07
load_std,98,2025-01-27 03:49:11
shuffle_start,10,2025-01-27 03:49:14
map_start,471,2025-01-27 03:49:17
map_end,309,2025-01-27 03:49:22
reducer_end,678,2025-01-27 03:49:24
map_start,286,2025-01-27 03:49:29
map_start,934,2025-01-27 03:49:34
map_end,1000,2025-01-27 03:49:38
map_end,982,2025-01-27 03:49:41
shuffle_end,15,2025-01-27 03:49:44
reducer_end,472,2025-01-27 03:49:48
map_start,670,2025-01-27 03:49:49
map_end,740,2025-01-27 03:49:51
map_start,370,2025-01-27 03:49:54
load_std,48,2025-01-27 03:49:55
reducer_end,131,2025-01-27 03:49:59
load_std,10,2025-01-27 03:50:04
map_end,186,2025-01-27 03:50:06
reducer_start,997,2025-01-27 03:50:10
map_start,137,2025-01-27 03:50:12
shuffle_start,70,2025-01-27 03:50:17
load_std,60,2025-01-27 03:50:19
load_std,77,2025-01-27 03:50:20
map_end,252,2025-01-27 03:50:24
map_start,152,2025-01-27 03:50:29
reducer_start,430,2025-01-27 03:50:30
shuffle_end,46,2025-01-27 03:50:34
load_std,12,2025-01-27 03:50:35
map_start,114,2025-01-27 03:50:36
shuffle_start,53,2025-01-27 03:50:39
shuffle_start,29,2025-01-27 03:50:41
map_start,781,2025-01-27 03:50:44
reducer_start,985,2025-01-27 03:50:45
shuffle_start,91,2025-01-27 03:50:49
reducer_start,583,2025-01-27 03:50:54
reducer_end,668,2025-01-27 03:50:59
shuffle_end,55,2025-01-27 03:51:04
map_end,901,2025-01-27 03:51:05
reducer_start,842,2025-01-27 03:51:10
shuffle_start,73,2025-01-27 03:51:11
map_end,719,2025-01-27 03:51:15
shuffle_end,14,2025-01-27 03:51:19
map_end,383,2025-01-27 03:51:23
reducer_end,379,2025-01-27 03:51:26
reducer_end,793,2025-01-27 03:51:27
map_start,459,2025-01-27 03:51:29
load_std,29,2025-01-27 03:51:30
shuffle_start,72,2025-01-27 03:51:35
shuffle_start,69,2025-01-27 03:51:40
shuffle_end,37,2025-01-27 03:51:45
reducer_start,19,2025-01-27 03:51:50
map_start,112,2025-01-27 03:51:51
shuffle_end,31,2025-01-27 03:51:53
shuffle_start,74,2025-01-27 03:51:58
map_end,410,2025-01-27 03:51:59
reducer_start,233,2025-01-27 03:52:00
reducer_start,222,2025-01-27 03:52:05
shuffle_start,74,2025-01-27 03:52:08
shuffle_end,86,2025-01-27 03:52:11
reducer_start,9,2025-01-27 03:52:15
shuffle_start,10,2025-01-27 03:52:20
map_start,24,2025-01-27 03:52:21
shuffle_start,96,2025-01-27 03:52:26
map_end,100,2025-01-27 03:52:30
map_start,133,2025-01-27 03:52:33
reducer_start,363,2025-01-27 03:52:38
reducer_end,625,2025-01-27 03:52:40
shuffle_start,68,2025-01-27 03:52:45
shuffle_end,54,2025-01-27 03:52:46
shuffle_end,22,2025-01-27 03:52:50
load_std,63,2025-01-27 03:52:55
map_start,365,2025-01-27 03:52:56
reducer_end,574,2025-01-27 03:53:01
reducer_end,507,2025-01-27 03:53:02
shuffle_start,44,2025-01-27 03:53:06
shuffle_start,4,2025-01-27 03:53:07
map_end,399,2025-01-27 03:53:12
shuffle_start,12,2025-01-27 03:53:14
shuffle_start,31,2025-01-27 03:53:19
load_std,48,2025-01-27 03:53:21
map_start,733,2025-01-27 03:53:25
map_end,760,2025-01-27 03:53:28
reducer_start,932,2025-01-27 03:53:29
reducer_end,294,2025-01-27 03:53:30
load_std,64,2025-01-27 03:53:35
shuffle_start,11,2025-01-27 03:53:37
load_std,83,2025-01-27 03:53:40
map_start,468,2025-01-27 03:53:44
reducer_end,949,2025-01-27 03:53:47
shuffle_start,81,2025-01-27 03:53:52
map_end,138,2025-01-27 03:53:56
load_std,96,2025-01-27 03:53:58
reducer_end,378,2025-01-27 03:53:59
map_start,726,2025-01-27 03:54:02
reducer_end,72,2025-01-27 03:54:06
map_start,594,2025-01-27 03:54:10
map_start,938,2025-01-27 03:54:11
reducer_start,688,2025-01-27 03:54:14
reducer_end,591,2025-01-27 03:54:15
map_start,435,2025-01-27 03:54:19
shuffle_end,74,2025-01-27 03:54:20
load_std,57,2025-01-27 03:54:23
map_end,542,2025-01-27 03:54:28
shuffle_end,74,2025-01-27 03:54:31
map_start,536,2025-01-27 03:54:33
shuffle_start,36,2025-01-27 03:54:37
reducer_end,285,2025-01-27 03:54:39
shuffle_end,30,2025-01-27 03:54:40
shuffle_start,54,2025-01-27 03:54:41
shuffle_end,62,2025-01-27 03:54:43
shuffle_start,61,2025-01-27 03:54:48
reducer_end,915,2025-01-27 03:54:50
shuffle_end,26,2025-01-27 03:54:54
load_std,42,2025-01-27 03:54:58
map_start,721,2025-01-27 03:55:03
reducer_end,213,2025-01-27 03:55:06
shuffle_start,59,2025-01-27 03:55:09
reducer_start,427,2025-01-27 03:55:11
reducer_start,315,2025-01-27 03:55:15
reducer_start,729,2025-01-27 03:55:20
map_start,711,2025-01-27 03:55:25
load_std,47,2025-01-27 03:55:28
shuffle_end,75,2025-01-27 03:55:33
reducer_end,156,2025-01-27 03:55:34
map_start,804,2025-01-27 03:55:39
shuffle_start,24,2025-01-27 03:55:44
map_start,758,2025-01-27 03:55:46
load_std,41,2025-01-27 03:55:50
load_std,25,2025-01-27 03:55:55
reducer_end,876,2025-01-27 03:55:59
shuffle_end,37,2025-01-27 03:56:04
reducer_end,744,2025-01-27 03:56:05
reducer_end,318,2025-01-27 03:56:08
reducer_start,444,2025-01-27 03:56:10
shuffle_end,37,2025-01-27 03:56:14
load_std,86,2025-01-27 03:56:15
shuffle_start,25,2025-01-27 03:56:18
map_start,971,2025-01-27 03:56:23
load_std,56,2025-01-27 03:56:27
map_start,554,2025-01-27 03:56:30
reducer_start,695,2025-01-27 03:56:35
reducer_start,847,2025-01-27 03:56:39
map_end,474,2025-01-27 03:56:44
reducer_start,431,2025-01-27 03:56:46
load_std,96,2025-01-27 03:56:48
reducer_start,912,2025-01-27 03:56:51
map_start,680,2025-01-27 03:56:56
shuffle_end,39,2025-01-27 03:56:57
map_start,278,2025-01-27 03:56:59
map_start,980,2025-01-27 03:57:02
map_end,822,2025-01-27 03:57:06
reducer_start,652,2025-01-27 03:57:10
load_std,67,2025-01-27 03:57:12
reducer_end,211,2025-01-27 03:57:14
shuffle_start,96,2025-01-27 03:57:19
map_start,992,2025-01-27 03:57:20
shuffle_start,3,2025-01-27 03:57:22
map_end,821,2025-01-27 03:57:26
shuffle_start,70,2025-01-27 03:57:28
reducer_end,852,2025-01-27 03:57:31
reducer_start,57,2025-01-27 03:57:36
shuffle_end,94,2025-01-27 03:57:39
map_start,432,2025-01-27 03:57:41
map_start,2,2025-01-27 03:57:42
shuffle_end,45,2025-01-27 03:57:44
reducer_end,546,2025-01-27 03:57:48
reducer_end,570,2025-01-27 03:57:53
map_start,814,2025-01-27 03:57:56
map_start,194,2025-01-27 03:57:57
reducer_start,370,2025-01-27 03:58:00
map_start,501,2025-01-27 03:58:05
shuffle_end,98,2025-01-27 03:58:06
map_start,467,2025-01-27 03:58:09
map_end,666,2025-01-27 03:58:12
shuffle_start,47,2025-01-27 03:58:17
reducer_start,356,2025-01-27 03:58:19
shuffle_end,74,2025-01-27 03:58:22
reducer_end,556,2025-01-27 03:58:26
map_end,297,2025-01-27 03:58:30
shuffle_start,45,2025-01-27 03:58:31
map_start,127,2025-01-27 03:58:34
reducer_end,877,2025-01-27 03:58:35
shuffle_end,95,2025-01-27 03:58:39
reducer_end,69,2025-01-27 03:58:40
map_end,469,2025-01-27 03:58:41
load_std,84,2025-01-27 03:58:43
load_std,78,2025-01-27 03:58:48
map_end,708,2025-01-27 03:58:50
shuffle_end,41,2025-01-27 03:58:54
load_std,61,2025-01-27 03:58:58
load_std,59,2025-01-27 03:59:00
reducer_end,277,2025-01-27 03:59:01
shuffle_start,21,2025-01-27 03:59:05
map_start,12,2025-01-27 03:59:09
reducer_start,859,2025-01-27 03:59:10
shuffle_end,38,2025-01-27 03:59:13
map_start,508,2025-01-27 03:59:14
shuffle_start,98,2025-01-27 03:59:15
reducer_end,520,2025-01-27 03:59:16
load_std,19,2025-01-27 03:59:18
shuffle_start,26,2025-01-27 03:59:21
map_start,337,2025-01-27 03:59:24
map_start,421,2025-01-27 03:59:29
shuffle_end,31,2025-01-27 03:59:32
reducer_start,817,2025-01-27 03:59:35
load_std,81,2025-01-27 03:59:37
shuffle_start,6,2025-01-27 03:59:40
shuffle_start,3,2025-01-27 03:59:45
load_std,79,2025-01-27 03:59:46
load_std,2,2025-01-27 03:59:50
shuffle_end,15,2025-01-27 03:59:52
map_end,220,2025-01-27 03:59:53
load_std,90,2025-01-27 03:59:57
shuffle_start,5,2025-01-27 04:00:02
map_end,317,2025-01-27 04:00:07
load_std,95,2025-01-27 04:00:09
reducer_end,323,2025-01-27 04:00:10
map_start,417,2025-01-27 04:00:12
map_end,45,2025-01-27 04:00:16
reducer_end,476,2025-01-27 04:00:17
reducer_end,840,2025-01-27 04:00:20
map_end,978,2025-01-27 04:00:25
load_std,10,2025-01-27 04:00:28
map_start,635,2025-01-27 04:00:29
load_std,81,2025-01-27 04:00:34
reducer_end,426,2025-01-27 04:00:39
map_start,886,2025-01-27 04:00:43
shuffle_start,53,2025-01-27 04:00:45
reducer_end,403,2025-01-27 04:00:50
load_std,47,2025-01-27 04:00:53
load_std,43,2025-01-27 04:00:58
reducer_end,627,2025-01-27 04:01:03
reducer_end,623,2025-01-27 04:01:08
shuffle_start,75,2025-01-27 04:01:09
shuffle_start,75,2025-01-27 04:01:14
shuffle_start,39,2025-01-27 04:01:19
map_end,917,2025-01-27 04:01:21
reducer_end,394,2025-01-27 04:01:24
shuffle_end,63,2025-01-27 04:01:27
map_end,346,2025-01-27 04:01:32
reducer_end,663,2025-01-27 04:01:33
shuffle_start,2,2025-01-27 04:01:36
shuffle_end,53,2025-01-27 04:01:39
map_start,5,2025-01-27 04:01:41
map_start,517,2025-01-27 04:01:45
shuffle_end,8,2025-01-27 04:01:49
load_std,45,2025-01-27 04:01:54
map_end,435,2025-01-27 04:01:55
reducer_end,965,2025-01-27 04:02:00
load_std,15,2025-01-27 04:02:02
reducer_end,590,2025-01-27 04:02:03
load_std,66,2025-01-27 04:02:05
load_std,91,2025-01-27 04:02:09
shuffle_start,89,2025-01-27 04:02:10
shuffle_start,44,2025-01-27 04:02:15
map_end,149,2025-01-27 04:02:18
reducer_start,518,2025-01-27 04:02:23
shuffle_end,93,2025-01-27 04:02:24
reducer_end,225,2025-01-27 04:02:25
reducer_start,2,2025-01-27 04:02:28
shuffle_start,44,2025-01-27 04:02:31
map_start,311,2025-01-27 04:02:34
shuffle_end,37,2025-01-27 04:02:38
map_end,723,2025-01-27 04:02:39
shuffle_start,51,2025-01-27 04:02:42
load_std,16,2025-01-27 04:02:45
shuffle_end,19,2025-01-27 04:02:49
map_end,50,2025-01-27 04:02:52
map_end,964,2025-01-27 04:02:57
reducer_start,940,2025-01-27 04:03:02
reducer_end,183,2025-01-27 04:03:07
map_start,423,2025-01-27 04:03:10
map_end,569,2025-01-27 04:03:15
shuffle_end,1,2025-01-27 04:03:16
map_end,697,2025-01-27 04:03:19
map_start,247,2025-01-27 04:03:20
reducer_start,585,2025-01-27 04:03:21
shuffle_start,44,2025-01-27 04:03:22
reducer_end,907,2025-01-27 04:03:23
load_std,87,2025-01-27 04:03:28
load_std,35,2025-01-27 04:03:31
reducer_start,666,2025-01-27 04:03:32
load_std,58,2025-01-27 04:03:34
map_start,558,2025-01-27 04:03:35
map_start,893,2025-01-27 04:03:36
map_start,244,2025-01-27 04:03:38
map_start,811,2025-01-27 04:03:39
map_end,533,2025-01-27 04:03:41
map_end,705,2025-01-27 04:03:45
map_end,928,2025-01-27 04:03:48
shuffle_end,41,2025-01-27 04:03:51
reducer_start,497,2025-01-27 04:03:53
shuffle_start,30,2025-01-27 04:03:55
reducer_start,441,2025-01-27 04:03:59
load_std,98,2025-01-27 04:04:03
load_std,75,2025-01-27 04:04:08
shuffle_end,27,2025-01-27 04:04:10
map_end,261,2025-01-27 04:04:13
reducer_end,58,2025-01-27 04:04:17
shuffle_end,64,2025-01-27 04:04:18
shuffle_end,87,2025-01-27 04:04:23
reducer_end,519,2025-01-27 04:04:24
reducer_start,755,2025-01-27 04:04:27
reducer_start,733,2025-01-27 04:04:30
shuffle_end,67,2025-01-27 04:04:33
map_end,39,2025-01-27 04:04:34
map_start,268,2025-01-27 04:04:35
load_std,54,2025-01-27 04:04:38
shuffle_start,76,2025-01-27 04:04:39
shuffle_end,2,2025-01-27 04:04:43
load_std,51,2025-01-27 04:04:45
shuffle_end,31,2025-01-27 04:04:49
map_start,449,2025-01-27 04:04:53
map_end,68,2025-01-27 04:04:56
load_std,86,2025-01-27 04:04:59
shuffle_start,79,2025-01-27 04:05:04
shuffle_end,13,2025-01-27 04:05:06
map_end,792,2025-01-27 04:05:09
reducer_start,873,2025-01-27 04:05:14
load_std,28,2025-01-27 04:05:17
load_std,89,2025-01-27 04:05:22
map_start,993,2025-01-27 04:05:25
map_start,573,2025-01-27 04:05:26
map_start,785,2025-01-27 04:05:29
shuffle_end,24,2025-01-27 04:05:34
reducer_end,419,2025-01-27 04:05:35
shuffle_end,13,2025-01-27 04:05:37
shuffle_start,51,2025-01-27 04:05:41
map_start,870,2025-01-27 04:05:46
map_start,658,2025-01-27 04:05:50
map_start,736,2025-01-27 04:05:54
map_start,369,2025-01-27 04:05:55
load_std,75,2025-01-27 04:05:59
reducer_start,43,2025-01-27 04:06:01
map_start,13,2025-01-27 04:06:04
reducer_end,857,2025-01-27 04:06:06
reducer_end,439,2025-01-27 04:06:08
map_start,46,2025-01-27 04:06:13
load_std,89,2025-01-27 04:06:17
shuffle_start,25,2025-01-27 04:06:19
shuffle_end,61,2025-01-27 04:06:22
shuffle_end,65,2025-01-27 04:06:24
shuffle_start,13,2025-01-27 04:06:27
reducer_end,583,2025-01-27 04:06:30
load_std,10,2025-01-27 04:06:31
shuffle_end,21,2025-01-27 04:06:33
load_std,1,2025-01-27 04:06:36
load_std,49,2025-01-27 04:06:40
shuffle_end,36,2025-01-27 04:06:45
shuffle_end,26,2025-01-27 04:06:46
shuffle_start,27,2025-01-27 04:06:51
shuffle_end,84,2025-01-27 04:06:55
load_std,14,2025-01-27 04:07:00
reducer_start,402,2025-01-27 04:07:05
map_start,808,2025-01-27 04:07:10
reducer_start,25,2025-01-27 04:07:11
reducer_end,717,2025-01-27 04:07:16
shuffle_start,2,2025-01-27 04:07:18
reducer_start,597,2025-01-27 04:07:23
reducer_start,574,2025-01-27 04:07:26
reducer_start,101,2025-01-27 04:07:30
shuffle_start,25,2025-01-27 04:07:34
load_std,64,2025-01-27 04:07:36
reducer_start,319,2025-01-27 04:07:41
shuffle_end,48,2025-01-27 04:07:46
shuffle_start,5,2025-01-27 04:07:51
shuffle_start,25,2025-01-27 04:07:52
map_end,803,2025-01-27 04:07:54
load_std,12,2025-01-27 04:07:57
shuffle_end,25,2025-01-27 04:08:02
load_std,26,2025-01-27 04:08:04
map_end,353,2025-01-27 04:08:07
reducer_start,343,2025-01-27 04:08:08
map_start,994,2025-01-27 04:08:13
map_start,650,2025-01-27 04:08:15
reducer_end,130,2025-01-27 04:08:19
reducer_start,193,2025-01-27 04:08:21
load_std,32,2025-01-27 04:08:22
shuffle_start,61,2025-01-27 04:08:24
load_std,10,2025-01-27 04:08:27
shuffle_start,83,2025-01-27 04:08:29
shuffle_start,67,2025-01-27 04:08:32
shuffle_start,50,2025-01-27 04:08:36
reducer_start,692,2025-01-27 04:08:40
load_std,27,2025-01-27 04:08:43
map_start,357,2025-01-27 04:08:47
shuffle_end,29,2025-01-27 04:08:49
map_start,904,2025-01-27 04:08:54
shuffle_end,31,2025-01-27 04:08:59
load_std,37,2025-01-27 04:09:04
reducer_end,31,2025-01-27 04:09:06
map_start,262,2025-01-27 04:09:10
reducer_start,451,2025-01-27 04:09:11
map_end,168,2025-01-27 04:09:14
shuffle_start,52,2025-01-27 04:09:19
load_std,77,2025-01-27 04:09:21
map_start,859,2025-01-27 04:09:25
shuffle_start,8,2025-01-27 04:09:27
map_start,949,2025-01-27 04:09:32
reducer_end,762,2025-01-27 04:09:37
shuffle_end,88,2025-01-27 04:09:42
shuffle_end,5,2025-01-27 04:09:46
load_std,16,2025-01-27 04:09:50
reducer_end,71,2025-01-27 04:09:54
load_std,64,2025-01-27 04:09:59
reducer_end,330,2025-01-27 04:10:00
load_std,68,2025-01-27 04:10:05
shuffle_end,2,2025-01-27 04:10:08
shuffle_start,85,2025-01-27 04:10:10
reducer_start,759,2025-01-27 04:10:11
reducer_start,301,2025-01-27 04:10:16
shuffle_start,98,2025-01-27 04:10:18
reducer_start,683,2025-01-27 04:10:23
reducer_start,529,2025-01-27 04:10:27
reducer_start,157,2025-01-27 04:10:29
shuffle_start,34,2025-01-27 04:10:33
load_std,85,2025-01-27 04:10:35
reducer_start,32,2025-01-27 04:10:36
shuffle_end,15,2025-01-27 04:10:39
map_start,653,2025-01-27 04:10:40
map_end,944,2025-01-27 04:10:45
reducer_start,562,2025-01-27 04:10:48
shuffle_end,95,2025-01-27 04:10:52
shuffle_start,17,2025-01-27 04:10:54
map_start,989,2025-01-27 04:10:56
shuffle_start,11,2025-01-27 04:11:01
shuffle_end,96,2025-01-27 04:11:03
shuffle_start,25,2025-01-27 04:11:07
shuffle_end,87,2025-01-27 04:11:08
map_end,895,2025-01-27 04:11:11
shuffle_end,9,2025-01-27 04:11:15
load_std,67,2025-01-27 04:11:18
shuffle_start,39,2025-01-27 04:11:19
load_std,87,2025-01-27 04:11:23
shuffle_end,15,2025-01-27 04:11:24
map_start,777,2025-01-27 04:11:26
map_end,168,2025-01-27 04:11:30
shuffle_end,39,2025-01-27 04:11:33
reducer_end,297,2025-01-27 04:11:37
map_start,447,2025-01-27 04:11:42
shuffle_end,100,2025-01-27 04:11:43
shuffle_end,14,2025-01-27 04:11:48
load_std,26,2025-01-27 04:11:53
shuffle_end,59,2025-01-27 04:11:55
reducer_start,823,2025-01-27 04:11:56
reducer_start,815,2025-01-27 04:11:59
shuffle_end,22,2025-01-27 04:12:04
reducer_start,755,2025-01-27 04:12:05
load_std,6,2025-01-27 04:12:06
map_end,867,2025-01-27 04:12:07
reducer_end,371,2025-01-27 04:12:12
reducer_start,101,2025-01-27 04:12:14
shuffle_start,63,2025-01-27 04:12:19
shuffle_start,23,2025-01-27 04:12:24
load_std,2,2025-01-27 04:12:26
shuffle_end,38,2025-01-27 04:12:27
shuffle_end,37,2025-01-27 04:12:28
