type,value,timestamp
b,226,2024-12-13 01:17:05
b,218,2024-12-13 01:17:06
a,340,2024-12-13 01:17:07
a,212,2024-12-13 01:17:08
b,561,2024-12-13 01:17:09
b,834,2024-12-13 01:17:10
c,319,2024-12-13 01:17:11
b,448,2024-12-13 01:17:12
a,400,2024-12-13 01:17:13
c,272,2024-12-13 01:17:14
c,569,2024-12-13 01:17:15
a,989,2024-12-13 01:17:16
a,443,2024-12-13 01:17:17
b,944,2024-12-13 01:17:18
b,395,2024-12-13 01:17:19
b,784,2024-12-13 01:17:20
a,193,2024-12-13 01:17:21
c,647,2024-12-13 01:17:22
a,504,2024-12-13 01:17:23
a,792,2024-12-13 01:17:24
a,85,2024-12-13 01:17:25
b,20,2024-12-13 01:17:26
c,981,2024-12-13 01:17:27
b,564,2024-12-13 01:17:28
b,224,2024-12-13 01:17:29
b,602,2024-12-13 01:17:30
b,571,2024-12-13 01:17:31
b,998,2024-12-13 01:17:32
c,827,2024-12-13 01:17:33
a,318,2024-12-13 01:17:34
c,975,2024-12-13 01:17:35
c,986,2024-12-13 01:17:36
a,946,2024-12-13 01:17:37
a,873,2024-12-13 01:17:38
c,622,2024-12-13 01:17:39
a,717,2024-12-13 01:17:40
b,43,2024-12-13 01:17:41
c,736,2024-12-13 01:17:42
c,312,2024-12-13 01:17:43
b,987,2024-12-13 01:17:44
b,527,2024-12-13 01:17:45
b,910,2024-12-13 01:17:46
c,438,2024-12-13 01:17:47
c,125,2024-12-13 01:17:48
b,290,2024-12-13 01:17:49
c,47,2024-12-13 01:17:50
a,235,2024-12-13 01:17:51
c,84,2024-12-13 01:17:52
b,431,2024-12-13 01:17:53
a,690,2024-12-13 01:17:54
c,78,2024-12-13 01:17:55
a,270,2024-12-13 01:17:56
c,330,2024-12-13 01:17:57
c,104,2024-12-13 01:17:58
a,356,2024-12-13 01:17:59
b,556,2024-12-13 01:18:00
b,62,2024-12-13 01:18:01
b,289,2024-12-13 01:18:02
a,708,2024-12-13 01:18:03
a,15,2024-12-13 01:18:04
b,726,2024-12-13 01:18:05
a,85,2024-12-13 01:18:06
b,291,2024-12-13 01:18:07
c,441,2024-12-13 01:18:08
b,201,2024-12-13 01:18:09
a,352,2024-12-13 01:18:10
c,699,2024-12-13 01:18:11
a,135,2024-12-13 01:18:12
b,394,2024-12-13 01:18:13
c,760,2024-12-13 01:18:14
b,832,2024-12-13 01:18:15
b,603,2024-12-13 01:18:16
c,275,2024-12-13 01:18:17
a,505,2024-12-13 01:18:18
b,888,2024-12-13 01:18:19
b,449,2024-12-13 01:18:20
c,308,2024-12-13 01:18:21
a,167,2024-12-13 01:18:22
b,650,2024-12-13 01:18:23
a,807,2024-12-13 01:18:24
a,199,2024-12-13 01:18:25
b,94,2024-12-13 01:18:26
a,185,2024-12-13 01:18:27
a,290,2024-12-13 01:18:28
c,132,2024-12-13 01:18:29
b,185,2024-12-13 01:18:30
b,831,2024-12-13 01:18:31
a,912,2024-12-13 01:18:32
a,542,2024-12-13 01:18:33
b,136,2024-12-13 01:18:34
c,57,2024-12-13 01:18:35
c,745,2024-12-13 01:18:36
c,341,2024-12-13 01:18:37
c,852,2024-12-13 01:18:38
a,63,2024-12-13 01:18:39
c,227,2024-12-13 01:18:40
c,276,2024-12-13 01:18:41
b,556,2024-12-13 01:18:42
c,86,2024-12-13 01:18:43
b,83,2024-12-13 01:18:44
a,981,2024-12-13 01:18:45
a,141,2024-12-13 01:18:46
c,120,2024-12-13 01:18:47
b,884,2024-12-13 01:18:48
b,476,2024-12-13 01:18:49
c,790,2024-12-13 01:18:50
b,991,2024-12-13 01:18:51
c,225,2024-12-13 01:18:52
a,333,2024-12-13 01:18:53
b,956,2024-12-13 01:18:54
b,934,2024-12-13 01:18:55
b,830,2024-12-13 01:18:56
a,735,2024-12-13 01:18:57
a,112,2024-12-13 01:18:58
c,5,2024-12-13 01:18:59
b,172,2024-12-13 01:19:00
c,808,2024-12-13 01:19:01
a,407,2024-12-13 01:19:02
b,877,2024-12-13 01:19:03
c,687,2024-12-13 01:19:04
b,682,2024-12-13 01:19:05
b,131,2024-12-13 01:19:06
a,573,2024-12-13 01:19:07
c,428,2024-12-13 01:19:08
a,48,2024-12-13 01:19:09
b,386,2024-12-13 01:19:10
a,79,2024-12-13 01:19:11
b,694,2024-12-13 01:19:12
a,29,2024-12-13 01:19:13
c,225,2024-12-13 01:19:14
a,915,2024-12-13 01:19:15
b,614,2024-12-13 01:19:16
a,978,2024-12-13 01:19:17
b,183,2024-12-13 01:19:18
b,574,2024-12-13 01:19:19
b,141,2024-12-13 01:19:20
c,872,2024-12-13 01:19:21
a,155,2024-12-13 01:19:22
b,812,2024-12-13 01:19:23
c,252,2024-12-13 01:19:24
a,129,2024-12-13 01:19:25
b,918,2024-12-13 01:19:26
a,643,2024-12-13 01:19:27
b,958,2024-12-13 01:19:28
c,745,2024-12-13 01:19:29
b,153,2024-12-13 01:19:30
a,746,2024-12-13 01:19:31
a,30,2024-12-13 01:19:32
a,997,2024-12-13 01:19:33
b,909,2024-12-13 01:19:34
c,7,2024-12-13 01:19:35
c,567,2024-12-13 01:19:36
b,492,2024-12-13 01:19:37
a,476,2024-12-13 01:19:38
c,431,2024-12-13 01:19:39
b,557,2024-12-13 01:19:40
b,964,2024-12-13 01:19:41
a,440,2024-12-13 01:19:42
c,457,2024-12-13 01:19:43
a,706,2024-12-13 01:19:44
b,507,2024-12-13 01:19:45
b,402,2024-12-13 01:19:46
a,136,2024-12-13 01:19:47
b,653,2024-12-13 01:19:48
c,163,2024-12-13 01:19:49
c,286,2024-12-13 01:19:50
c,621,2024-12-13 01:19:51
c,960,2024-12-13 01:19:52
c,264,2024-12-13 01:19:53
c,703,2024-12-13 01:19:54
c,671,2024-12-13 01:19:55
c,972,2024-12-13 01:19:56
b,666,2024-12-13 01:19:57
c,444,2024-12-13 01:19:58
a,891,2024-12-13 01:19:59
c,47,2024-12-13 01:20:00
c,539,2024-12-13 01:20:01
b,208,2024-12-13 01:20:02
c,533,2024-12-13 01:20:03
a,853,2024-12-13 01:20:04
c,561,2024-12-13 01:20:05
c,312,2024-12-13 01:20:06
a,263,2024-12-13 01:20:07
a,760,2024-12-13 01:20:08
c,522,2024-12-13 01:20:09
b,117,2024-12-13 01:20:10
a,58,2024-12-13 01:20:11
c,806,2024-12-13 01:20:12
a,719,2024-12-13 01:20:13
c,721,2024-12-13 01:20:14
c,285,2024-12-13 01:20:15
c,965,2024-12-13 01:20:16
c,511,2024-12-13 01:20:17
c,894,2024-12-13 01:20:18
c,467,2024-12-13 01:20:19
b,267,2024-12-13 01:20:20
a,758,2024-12-13 01:20:21
b,353,2024-12-13 01:20:22
c,605,2024-12-13 01:20:23
b,306,2024-12-13 01:20:24
b,237,2024-12-13 01:20:25
b,589,2024-12-13 01:20:26
a,32,2024-12-13 01:20:27
c,763,2024-12-13 01:20:28
a,143,2024-12-13 01:20:29
b,681,2024-12-13 01:20:30
c,968,2024-12-13 01:20:31
a,64,2024-12-13 01:20:32
c,466,2024-12-13 01:20:33
c,107,2024-12-13 01:20:34
c,190,2024-12-13 01:20:35
c,649,2024-12-13 01:20:36
a,861,2024-12-13 01:20:37
c,56,2024-12-13 01:20:38
c,416,2024-12-13 01:20:39
b,772,2024-12-13 01:20:40
c,755,2024-12-13 01:20:41
b,847,2024-12-13 01:20:42
c,917,2024-12-13 01:20:43
c,691,2024-12-13 01:20:44
a,991,2024-12-13 01:20:45
a,952,2024-12-13 01:20:46
b,523,2024-12-13 01:20:47
c,316,2024-12-13 01:20:48
a,781,2024-12-13 01:20:49
b,158,2024-12-13 01:20:50
c,480,2024-12-13 01:20:51
a,328,2024-12-13 01:20:52
a,819,2024-12-13 01:20:53
b,95,2024-12-13 01:20:54
c,654,2024-12-13 01:20:55
b,469,2024-12-13 01:20:56
b,68,2024-12-13 01:20:57
c,765,2024-12-13 01:20:58
c,765,2024-12-13 01:20:59
c,682,2024-12-13 01:21:00
b,9,2024-12-13 01:21:01
b,325,2024-12-13 01:21:02
c,320,2024-12-13 01:21:03
a,52,2024-12-13 01:21:04
a,435,2024-12-13 01:21:05
c,584,2024-12-13 01:21:06
b,822,2024-12-13 01:21:07
b,664,2024-12-13 01:21:08
a,447,2024-12-13 01:21:09
c,9,2024-12-13 01:21:10
a,324,2024-12-13 01:21:11
a,277,2024-12-13 01:21:12
b,111,2024-12-13 01:21:13
c,841,2024-12-13 01:21:14
a,719,2024-12-13 01:21:15
a,377,2024-12-13 01:21:16
c,753,2024-12-13 01:21:17
c,63,2024-12-13 01:21:18
c,808,2024-12-13 01:21:19
c,666,2024-12-13 01:21:20
a,435,2024-12-13 01:21:21
b,544,2024-12-13 01:21:22
c,953,2024-12-13 01:21:23
c,948,2024-12-13 01:21:24
b,983,2024-12-13 01:21:25
a,105,2024-12-13 01:21:26
c,897,2024-12-13 01:21:27
a,318,2024-12-13 01:21:28
c,770,2024-12-13 01:21:29
a,625,2024-12-13 01:21:30
a,865,2024-12-13 01:21:31
a,942,2024-12-13 01:21:32
a,339,2024-12-13 01:21:33
b,392,2024-12-13 01:21:34
c,950,2024-12-13 01:21:35
a,145,2024-12-13 01:21:36
b,28,2024-12-13 01:21:37
b,798,2024-12-13 01:21:38
a,281,2024-12-13 01:21:39
a,345,2024-12-13 01:21:40
c,365,2024-12-13 01:21:41
c,977,2024-12-13 01:21:42
c,321,2024-12-13 01:21:43
a,975,2024-12-13 01:21:44
c,454,2024-12-13 01:21:45
b,503,2024-12-13 01:21:46
c,817,2024-12-13 01:21:47
c,724,2024-12-13 01:21:48
b,106,2024-12-13 01:21:49
c,2,2024-12-13 01:21:50
c,117,2024-12-13 01:21:51
c,250,2024-12-13 01:21:52
b,218,2024-12-13 01:21:53
a,260,2024-12-13 01:21:54
b,340,2024-12-13 01:21:55
a,547,2024-12-13 01:21:56
c,746,2024-12-13 01:21:57
a,576,2024-12-13 01:21:58
a,454,2024-12-13 01:21:59
b,349,2024-12-13 01:22:00
b,358,2024-12-13 01:22:01
b,680,2024-12-13 01:22:02
b,103,2024-12-13 01:22:03
c,827,2024-12-13 01:22:04
c,58,2024-12-13 01:22:05
c,461,2024-12-13 01:22:06
a,446,2024-12-13 01:22:07
c,140,2024-12-13 01:22:08
b,143,2024-12-13 01:22:09
a,437,2024-12-13 01:22:10
c,920,2024-12-13 01:22:11
c,500,2024-12-13 01:22:12
c,93,2024-12-13 01:22:13
b,117,2024-12-13 01:22:14
c,489,2024-12-13 01:22:15
b,426,2024-12-13 01:22:16
a,104,2024-12-13 01:22:17
c,916,2024-12-13 01:22:18
b,283,2024-12-13 01:22:19
a,338,2024-12-13 01:22:20
c,608,2024-12-13 01:22:21
c,278,2024-12-13 01:22:22
c,374,2024-12-13 01:22:23
b,743,2024-12-13 01:22:24
c,952,2024-12-13 01:22:25
a,985,2024-12-13 01:22:26
a,144,2024-12-13 01:22:27
b,877,2024-12-13 01:22:28
b,338,2024-12-13 01:22:29
a,375,2024-12-13 01:22:30
c,984,2024-12-13 01:22:31
c,980,2024-12-13 01:22:32
b,117,2024-12-13 01:22:33
a,905,2024-12-13 01:22:34
a,151,2024-12-13 01:22:35
a,141,2024-12-13 01:22:36
a,207,2024-12-13 01:22:37
a,674,2024-12-13 01:22:38
a,240,2024-12-13 01:22:39
a,386,2024-12-13 01:22:40
b,908,2024-12-13 01:22:41
c,587,2024-12-13 01:22:42
a,432,2024-12-13 01:22:43
b,463,2024-12-13 01:22:44
a,14,2024-12-13 01:22:45
a,90,2024-12-13 01:22:46
a,857,2024-12-13 01:22:47
a,601,2024-12-13 01:22:48
a,782,2024-12-13 01:22:49
c,569,2024-12-13 01:22:50
a,293,2024-12-13 01:22:51
c,110,2024-12-13 01:22:52
a,661,2024-12-13 01:22:53
b,110,2024-12-13 01:22:54
b,464,2024-12-13 01:22:55
c,943,2024-12-13 01:22:56
c,286,2024-12-13 01:22:57
a,654,2024-12-13 01:22:58
b,195,2024-12-13 01:22:59
a,367,2024-12-13 01:23:00
c,887,2024-12-13 01:23:01
b,212,2024-12-13 01:23:02
c,579,2024-12-13 01:23:03
c,749,2024-12-13 01:23:04
c,766,2024-12-13 01:23:05
b,314,2024-12-13 01:23:06
a,868,2024-12-13 01:23:07
a,79,2024-12-13 01:23:08
c,176,2024-12-13 01:23:09
a,905,2024-12-13 01:23:10
c,244,2024-12-13 01:23:11
a,863,2024-12-13 01:23:12
c,802,2024-12-13 01:23:13
b,809,2024-12-13 01:23:14
b,103,2024-12-13 01:23:15
a,422,2024-12-13 01:23:16
c,983,2024-12-13 01:23:17
a,108,2024-12-13 01:23:18
b,573,2024-12-13 01:23:19
c,425,2024-12-13 01:23:20
c,610,2024-12-13 01:23:21
c,525,2024-12-13 01:23:22
b,343,2024-12-13 01:23:23
b,755,2024-12-13 01:23:24
a,887,2024-12-13 01:23:25
c,193,2024-12-13 01:23:26
a,882,2024-12-13 01:23:27
a,110,2024-12-13 01:23:28
a,419,2024-12-13 01:23:29
a,827,2024-12-13 01:23:30
a,984,2024-12-13 01:23:31
b,238,2024-12-13 01:23:32
b,240,2024-12-13 01:23:33
a,781,2024-12-13 01:23:34
c,902,2024-12-13 01:23:35
b,820,2024-12-13 01:23:36
c,47,2024-12-13 01:23:37
b,874,2024-12-13 01:23:38
a,771,2024-12-13 01:23:39
a,727,2024-12-13 01:23:40
c,362,2024-12-13 01:23:41
b,718,2024-12-13 01:23:42
c,490,2024-12-13 01:23:43
a,721,2024-12-13 01:23:44
a,269,2024-12-13 01:23:45
c,496,2024-12-13 01:23:46
a,66,2024-12-13 01:23:47
c,477,2024-12-13 01:23:48
a,833,2024-12-13 01:23:49
a,582,2024-12-13 01:23:50
b,724,2024-12-13 01:23:51
a,323,2024-12-13 01:23:52
a,468,2024-12-13 01:23:53
b,247,2024-12-13 01:23:54
a,164,2024-12-13 01:23:55
c,729,2024-12-13 01:23:56
b,327,2024-12-13 01:23:57
a,996,2024-12-13 01:23:58
c,218,2024-12-13 01:23:59
b,428,2024-12-13 01:24:00
b,501,2024-12-13 01:24:01
a,229,2024-12-13 01:24:02
c,571,2024-12-13 01:24:03
c,25,2024-12-13 01:24:04
a,599,2024-12-13 01:24:05
b,878,2024-12-13 01:24:06
c,368,2024-12-13 01:24:07
c,697,2024-12-13 01:24:08
b,91,2024-12-13 01:24:09
c,271,2024-12-13 01:24:10
c,668,2024-12-13 01:24:11
b,359,2024-12-13 01:24:12
a,432,2024-12-13 01:24:13
b,394,2024-12-13 01:24:14
b,394,2024-12-13 01:24:15
c,642,2024-12-13 01:24:16
c,132,2024-12-13 01:24:17
b,333,2024-12-13 01:24:18
b,322,2024-12-13 01:24:19
c,427,2024-12-13 01:24:20
c,412,2024-12-13 01:24:21
b,625,2024-12-13 01:24:22
a,642,2024-12-13 01:24:23
b,994,2024-12-13 01:24:24
b,957,2024-12-13 01:24:25
a,543,2024-12-13 01:24:26
a,926,2024-12-13 01:24:27
c,705,2024-12-13 01:24:28
b,403,2024-12-13 01:24:29
c,171,2024-12-13 01:24:30
a,411,2024-12-13 01:24:31
c,669,2024-12-13 01:24:32
c,830,2024-12-13 01:24:33
c,776,2024-12-13 01:24:34
b,949,2024-12-13 01:24:35
c,635,2024-12-13 01:24:36
c,367,2024-12-13 01:24:37
c,79,2024-12-13 01:24:38
b,563,2024-12-13 01:24:39
a,234,2024-12-13 01:24:40
c,564,2024-12-13 01:24:41
c,697,2024-12-13 01:24:42
b,693,2024-12-13 01:24:43
a,360,2024-12-13 01:24:44
c,398,2024-12-13 01:24:45
b,530,2024-12-13 01:24:46
a,764,2024-12-13 01:24:47
b,602,2024-12-13 01:24:48
b,706,2024-12-13 01:24:49
a,194,2024-12-13 01:24:50
a,679,2024-12-13 01:24:51
c,335,2024-12-13 01:24:52
b,881,2024-12-13 01:24:53
a,387,2024-12-13 01:24:54
b,92,2024-12-13 01:24:55
c,410,2024-12-13 01:24:56
a,957,2024-12-13 01:24:57
c,131,2024-12-13 01:24:58
a,993,2024-12-13 01:24:59
a,891,2024-12-13 01:25:00
b,569,2024-12-13 01:25:01
b,244,2024-12-13 01:25:02
c,395,2024-12-13 01:25:03
c,495,2024-12-13 01:25:04
b,316,2024-12-13 01:25:05
c,704,2024-12-13 01:25:06
c,59,2024-12-13 01:25:07
c,870,2024-12-13 01:25:08
a,226,2024-12-13 01:25:09
b,546,2024-12-13 01:25:10
b,824,2024-12-13 01:25:11
c,906,2024-12-13 01:25:12
b,272,2024-12-13 01:25:13
b,855,2024-12-13 01:25:14
c,539,2024-12-13 01:25:15
b,32,2024-12-13 01:25:16
b,328,2024-12-13 01:25:17
b,333,2024-12-13 01:25:18
a,486,2024-12-13 01:25:19
b,855,2024-12-13 01:25:20
b,450,2024-12-13 01:25:21
c,601,2024-12-13 01:25:22
c,764,2024-12-13 01:25:23
a,389,2024-12-13 01:25:24
c,241,2024-12-13 01:25:25
b,878,2024-12-13 01:25:26
b,498,2024-12-13 01:25:27
b,224,2024-12-13 01:25:28
c,58,2024-12-13 01:25:29
a,463,2024-12-13 01:25:30
a,879,2024-12-13 01:25:31
c,291,2024-12-13 01:25:32
a,655,2024-12-13 01:25:33
a,67,2024-12-13 01:25:34
a,407,2024-12-13 01:25:35
a,60,2024-12-13 01:25:36
a,430,2024-12-13 01:25:37
a,906,2024-12-13 01:25:38
a,756,2024-12-13 01:25:39
c,92,2024-12-13 01:25:40
b,57,2024-12-13 01:25:41
b,292,2024-12-13 01:25:42
a,177,2024-12-13 01:25:43
c,732,2024-12-13 01:25:44
c,272,2024-12-13 01:25:45
a,231,2024-12-13 01:25:46
a,210,2024-12-13 01:25:47
b,68,2024-12-13 01:25:48
c,441,2024-12-13 01:25:49
a,1,2024-12-13 01:25:50
c,463,2024-12-13 01:25:51
a,859,2024-12-13 01:25:52
c,106,2024-12-13 01:25:53
b,640,2024-12-13 01:25:54
a,489,2024-12-13 01:25:55
a,160,2024-12-13 01:25:56
a,692,2024-12-13 01:25:57
b,553,2024-12-13 01:25:58
b,65,2024-12-13 01:25:59
b,104,2024-12-13 01:26:00
b,498,2024-12-13 01:26:01
a,75,2024-12-13 01:26:02
c,354,2024-12-13 01:26:03
c,650,2024-12-13 01:26:04
c,214,2024-12-13 01:26:05
c,867,2024-12-13 01:26:06
a,437,2024-12-13 01:26:07
c,284,2024-12-13 01:26:08
b,858,2024-12-13 01:26:09
c,515,2024-12-13 01:26:10
b,797,2024-12-13 01:26:11
c,338,2024-12-13 01:26:12
a,458,2024-12-13 01:26:13
b,171,2024-12-13 01:26:14
c,47,2024-12-13 01:26:15
c,923,2024-12-13 01:26:16
a,250,2024-12-13 01:26:17
b,767,2024-12-13 01:26:18
b,407,2024-12-13 01:26:19
b,79,2024-12-13 01:26:20
c,477,2024-12-13 01:26:21
c,307,2024-12-13 01:26:22
a,791,2024-12-13 01:26:23
c,231,2024-12-13 01:26:24
c,148,2024-12-13 01:26:25
b,4,2024-12-13 01:26:26
c,579,2024-12-13 01:26:27
a,466,2024-12-13 01:26:28
c,343,2024-12-13 01:26:29
c,82,2024-12-13 01:26:30
c,724,2024-12-13 01:26:31
b,742,2024-12-13 01:26:32
b,122,2024-12-13 01:26:33
c,88,2024-12-13 01:26:34
a,901,2024-12-13 01:26:35
b,477,2024-12-13 01:26:36
c,787,2024-12-13 01:26:37
c,730,2024-12-13 01:26:38
a,419,2024-12-13 01:26:39
a,6,2024-12-13 01:26:40
b,826,2024-12-13 01:26:41
b,543,2024-12-13 01:26:42
c,439,2024-12-13 01:26:43
c,501,2024-12-13 01:26:44
c,135,2024-12-13 01:26:45
a,833,2024-12-13 01:26:46
b,481,2024-12-13 01:26:47
b,451,2024-12-13 01:26:48
c,643,2024-12-13 01:26:49
a,306,2024-12-13 01:26:50
c,262,2024-12-13 01:26:51
c,389,2024-12-13 01:26:52
b,281,2024-12-13 01:26:53
c,476,2024-12-13 01:26:54
c,445,2024-12-13 01:26:55
b,278,2024-12-13 01:26:56
b,822,2024-12-13 01:26:57
a,977,2024-12-13 01:26:58
a,80,2024-12-13 01:26:59
b,666,2024-12-13 01:27:00
a,705,2024-12-13 01:27:01
b,976,2024-12-13 01:27:02
c,935,2024-12-13 01:27:03
a,934,2024-12-13 01:27:04
c,108,2024-12-13 01:27:05
a,90,2024-12-13 01:27:06
c,802,2024-12-13 01:27:07
b,821,2024-12-13 01:27:08
c,751,2024-12-13 01:27:09
b,765,2024-12-13 01:27:10
b,324,2024-12-13 01:27:11
b,194,2024-12-13 01:27:12
a,74,2024-12-13 01:27:13
c,145,2024-12-13 01:27:14
c,455,2024-12-13 01:27:15
b,79,2024-12-13 01:27:16
b,807,2024-12-13 01:27:17
b,604,2024-12-13 01:27:18
a,359,2024-12-13 01:27:19
c,720,2024-12-13 01:27:20
a,844,2024-12-13 01:27:21
a,96,2024-12-13 01:27:22
b,922,2024-12-13 01:27:23
a,966,2024-12-13 01:27:24
c,19,2024-12-13 01:27:25
b,105,2024-12-13 01:27:26
b,16,2024-12-13 01:27:27
a,932,2024-12-13 01:27:28
c,534,2024-12-13 01:27:29
c,862,2024-12-13 01:27:30
a,612,2024-12-13 01:27:31
b,108,2024-12-13 01:27:32
a,794,2024-12-13 01:27:33
c,577,2024-12-13 01:27:34
c,733,2024-12-13 01:27:35
c,624,2024-12-13 01:27:36
c,262,2024-12-13 01:27:37
c,668,2024-12-13 01:27:38
c,909,2024-12-13 01:27:39
a,567,2024-12-13 01:27:40
b,760,2024-12-13 01:27:41
c,823,2024-12-13 01:27:42
b,216,2024-12-13 01:27:43
b,711,2024-12-13 01:27:44
b,474,2024-12-13 01:27:45
c,375,2024-12-13 01:27:46
c,489,2024-12-13 01:27:47
a,7,2024-12-13 01:27:48
b,108,2024-12-13 01:27:49
c,802,2024-12-13 01:27:50
b,747,2024-12-13 01:27:51
b,951,2024-12-13 01:27:52
a,451,2024-12-13 01:27:53
a,419,2024-12-13 01:27:54
b,950,2024-12-13 01:27:55
b,14,2024-12-13 01:27:56
c,355,2024-12-13 01:27:57
c,667,2024-12-13 01:27:58
c,852,2024-12-13 01:27:59
a,595,2024-12-13 01:28:00
c,417,2024-12-13 01:28:01
c,400,2024-12-13 01:28:02
b,528,2024-12-13 01:28:03
c,853,2024-12-13 01:28:04
b,44,2024-12-13 01:28:05
a,249,2024-12-13 01:28:06
a,272,2024-12-13 01:28:07
b,254,2024-12-13 01:28:08
a,953,2024-12-13 01:28:09
a,516,2024-12-13 01:28:10
c,983,2024-12-13 01:28:11
b,952,2024-12-13 01:28:12
b,353,2024-12-13 01:28:13
b,89,2024-12-13 01:28:14
c,870,2024-12-13 01:28:15
a,303,2024-12-13 01:28:16
a,52,2024-12-13 01:28:17
c,506,2024-12-13 01:28:18
a,975,2024-12-13 01:28:19
b,546,2024-12-13 01:28:20
a,818,2024-12-13 01:28:21
b,311,2024-12-13 01:28:22
a,938,2024-12-13 01:28:23
b,200,2024-12-13 01:28:24
c,561,2024-12-13 01:28:25
a,192,2024-12-13 01:28:26
b,348,2024-12-13 01:28:27
b,731,2024-12-13 01:28:28
a,238,2024-12-13 01:28:29
c,941,2024-12-13 01:28:30
a,114,2024-12-13 01:28:31
a,158,2024-12-13 01:28:32
b,94,2024-12-13 01:28:33
c,68,2024-12-13 01:28:34
a,653,2024-12-13 01:28:35
a,911,2024-12-13 01:28:36
c,615,2024-12-13 01:28:37
b,488,2024-12-13 01:28:38
c,828,2024-12-13 01:28:39
b,139,2024-12-13 01:28:40
c,188,2024-12-13 01:28:41
a,730,2024-12-13 01:28:42
b,990,2024-12-13 01:28:43
c,641,2024-12-13 01:28:44
c,459,2024-12-13 01:28:45
b,679,2024-12-13 01:28:46
b,316,2024-12-13 01:28:47
c,843,2024-12-13 01:28:48
a,609,2024-12-13 01:28:49
b,909,2024-12-13 01:28:50
b,860,2024-12-13 01:28:51
c,954,2024-12-13 01:28:52
a,182,2024-12-13 01:28:53
b,641,2024-12-13 01:28:54
c,58,2024-12-13 01:28:55
b,827,2024-12-13 01:28:56
b,435,2024-12-13 01:28:57
b,619,2024-12-13 01:28:58
c,496,2024-12-13 01:28:59
b,133,2024-12-13 01:29:00
a,2,2024-12-13 01:29:01
c,164,2024-12-13 01:29:02
b,857,2024-12-13 01:29:03
b,426,2024-12-13 01:29:04
c,685,2024-12-13 01:29:05
a,456,2024-12-13 01:29:06
b,948,2024-12-13 01:29:07
b,78,2024-12-13 01:29:08
b,577,2024-12-13 01:29:09
a,596,2024-12-13 01:29:10
c,675,2024-12-13 01:29:11
b,695,2024-12-13 01:29:12
a,471,2024-12-13 01:29:13
a,625,2024-12-13 01:29:14
a,724,2024-12-13 01:29:15
c,14,2024-12-13 01:29:16
c,915,2024-12-13 01:29:17
b,325,2024-12-13 01:29:18
b,446,2024-12-13 01:29:19
a,314,2024-12-13 01:29:20
b,786,2024-12-13 01:29:21
a,196,2024-12-13 01:29:22
b,331,2024-12-13 01:29:23
a,176,2024-12-13 01:29:24
a,424,2024-12-13 01:29:25
c,279,2024-12-13 01:29:26
b,932,2024-12-13 01:29:27
a,467,2024-12-13 01:29:28
b,82,2024-12-13 01:29:29
b,517,2024-12-13 01:29:30
b,860,2024-12-13 01:29:31
c,203,2024-12-13 01:29:32
b,366,2024-12-13 01:29:33
a,36,2024-12-13 01:29:34
a,922,2024-12-13 01:29:35
c,178,2024-12-13 01:29:36
c,736,2024-12-13 01:29:37
a,862,2024-12-13 01:29:38
b,655,2024-12-13 01:29:39
b,690,2024-12-13 01:29:40
c,401,2024-12-13 01:29:41
a,647,2024-12-13 01:29:42
a,657,2024-12-13 01:29:43
c,527,2024-12-13 01:29:44
a,632,2024-12-13 01:29:45
c,133,2024-12-13 01:29:46
c,4,2024-12-13 01:29:47
c,952,2024-12-13 01:29:48
c,448,2024-12-13 01:29:49
a,953,2024-12-13 01:29:50
b,52,2024-12-13 01:29:51
a,367,2024-12-13 01:29:52
b,103,2024-12-13 01:29:53
b,365,2024-12-13 01:29:54
a,459,2024-12-13 01:29:55
c,171,2024-12-13 01:29:56
c,547,2024-12-13 01:29:57
a,470,2024-12-13 01:29:58
c,657,2024-12-13 01:29:59
c,619,2024-12-13 01:30:00
a,946,2024-12-13 01:30:01
b,357,2024-12-13 01:30:02
a,317,2024-12-13 01:30:03
a,415,2024-12-13 01:30:04
c,8,2024-12-13 01:30:05
c,155,2024-12-13 01:30:06
a,389,2024-12-13 01:30:07
b,410,2024-12-13 01:30:08
b,450,2024-12-13 01:30:09
b,733,2024-12-13 01:30:10
c,793,2024-12-13 01:30:11
a,731,2024-12-13 01:30:12
c,763,2024-12-13 01:30:13
c,689,2024-12-13 01:30:14
c,913,2024-12-13 01:30:15
b,190,2024-12-13 01:30:16
a,352,2024-12-13 01:30:17
a,526,2024-12-13 01:30:18
b,373,2024-12-13 01:30:19
c,307,2024-12-13 01:30:20
b,909,2024-12-13 01:30:21
c,93,2024-12-13 01:30:22
c,68,2024-12-13 01:30:23
b,478,2024-12-13 01:30:24
b,480,2024-12-13 01:30:25
b,938,2024-12-13 01:30:26
b,448,2024-12-13 01:30:27
c,60,2024-12-13 01:30:28
b,77,2024-12-13 01:30:29
c,877,2024-12-13 01:30:30
b,30,2024-12-13 01:30:31
c,813,2024-12-13 01:30:32
b,991,2024-12-13 01:30:33
b,104,2024-12-13 01:30:34
c,39,2024-12-13 01:30:35
b,482,2024-12-13 01:30:36
a,98,2024-12-13 01:30:37
a,871,2024-12-13 01:30:38
c,271,2024-12-13 01:30:39
a,732,2024-12-13 01:30:40
b,641,2024-12-13 01:30:41
b,873,2024-12-13 01:30:42
c,368,2024-12-13 01:30:43
c,828,2024-12-13 01:30:44
a,647,2024-12-13 01:30:45
c,903,2024-12-13 01:30:46
a,919,2024-12-13 01:30:47
